,Negative,Neutral,Positive,Negative counts,Neutral counts,Positive counts,Word counts,Negative TFIDF,Neutral TFIDF,Positive TFIDF,word
3107,1.0,1.0,1.0,54.0,1.0,43.0,98.0,0.5510204081632653,0.01020408163265306,0.4387755102040816,like
3108,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Aristides
3109,1.0,1.0,1.0,2.0,1.0,2.0,5.0,0.4,0.2,0.4,Biron
3110,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,cybernetic
3111,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Dana
3112,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,addlings
3113,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,sh
3114,1.0,1.0,1.0,2.0,3.0,1.0,6.0,0.3333333333333333,0.5,0.16666666666666666,hour
3115,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,938
3116,1.0,1.0,1.0,5.0,5.0,1.0,11.0,0.45454545454545453,0.45454545454545453,0.09090909090909091,wrong
3117,0.0,1.0,1.0,0.0,17.0,4.0,21.0,0.0,0.8095238095238095,0.19047619047619047,Mister
3118,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,Arvicolinae
3119,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,cable
3120,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,coconut
3121,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,lackeyed
3122,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,survive
3123,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Campe
3124,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,buzzy
3125,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,immigration
3126,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.3333333333333333,0.6666666666666666,favous
3127,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,convict
3128,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Ade
3129,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Cycliae
3130,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,flock
3131,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100k
3132,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Thersites
3133,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,Yaru
3134,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,heterothallic
3135,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,Fo
3136,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,X
3137,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,Shaker
3138,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,script
3139,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Carlo
3140,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,lipstick
3141,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.3333333333333333,0.6666666666666666,exist
3142,1.0,1.0,0.0,2.0,4.0,0.0,6.0,0.3333333333333333,0.6666666666666666,0.0,womenfolk
3143,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Anzac
3144,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,enjoying
3145,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,black
3146,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,friendliness
3147,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,met
3148,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Haida
3149,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,conclusion
3150,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Hindu
3151,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,permanent
3152,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Reheboth
3153,0.0,0.0,1.0,0.0,0.0,34.0,34.0,0.0,0.0,1.0,Mucker
3154,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Eremian
3155,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.3333333333333333,agree
3156,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Shesha
3157,1.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,w
3158,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,quiz
3159,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,march
3160,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,tamability
3161,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,patriotism
3162,1.0,0.0,1.0,2.0,0.0,2.0,4.0,0.5,0.0,0.5,working
3163,1.0,0.0,1.0,34.0,0.0,40.0,74.0,0.4594594594594595,0.0,0.5405405405405406,much
3164,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,remonetization
3165,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,gat
3166,1.0,1.0,1.0,3.0,7.0,3.0,13.0,0.23076923076923078,0.5384615384615384,0.23076923076923078,home
3167,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.25,0.5,0.25,summer
3168,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Messalian
3169,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,thrashing
3170,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,meat
3171,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,outsider
3172,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,stretcher
3173,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Eryon
3174,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Palestinian
3175,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4c
3176,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,hose
3177,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,honest
3178,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,tugging
3179,0.0,1.0,1.0,0.0,6.0,1.0,7.0,0.0,0.8571428571428571,0.14285714285714285,Roy
3180,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,paint
3181,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,52
3182,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,adorable
3183,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,sanctuary
3184,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Centaurea
3185,1.0,0.0,1.0,3.0,0.0,7.0,10.0,0.3,0.0,0.7,read
3186,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,banking
3187,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,dock
3188,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,public
3189,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,watering
3190,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,popcorn
3191,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.3333333333333333,Oman
3192,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,wasnt
3193,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bassia
3194,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Strad
3195,1.0,0.0,1.0,5.0,0.0,4.0,9.0,0.5555555555555556,0.0,0.4444444444444444,]
3196,0.0,1.0,1.0,0.0,2.0,9.0,11.0,0.0,0.18181818181818182,0.8181818181818182,Geat
3197,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Rais
3198,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Aitkenite
3199,0.0,1.0,0.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,Manis
3200,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,deliver
3201,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Chang
3202,0.0,1.0,1.0,0.0,1.0,5.0,6.0,0.0,0.16666666666666666,0.8333333333333334,finally
3203,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,Sept
3204,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Downing
3205,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,wall
3206,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,Alea
3207,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,honey
3208,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,craving
3209,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,delay
3210,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,condition
3211,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,soup
3212,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,manipulation
3213,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,nonconfident
3214,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,user
3215,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,teach
3216,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,chair
3217,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Odzooks
3218,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,round
3219,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Allosaurus
3220,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,immediately
3221,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,throwing
3222,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,poignant
3223,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,otic
3224,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,colorful
3225,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,Korean
3226,1.0,1.0,1.0,6.0,4.0,111.0,121.0,0.049586776859504134,0.03305785123966942,0.9173553719008265,follow
3227,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,ratio
3228,0.0,1.0,1.0,0.0,3.0,1.0,4.0,0.0,0.75,0.25,Nacionalista
3229,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,switch
3230,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,Wuchereria
3231,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,endgate
3232,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,citizenship
3233,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,webmaker
3234,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,width
3235,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,generation
3236,1.0,1.0,1.0,3.0,1.0,2.0,6.0,0.5,0.16666666666666666,0.3333333333333333,understand
3237,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.4
3238,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,chitin
3239,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,nabber
3240,0.0,1.0,1.0,0.0,3.0,1.0,4.0,0.0,0.75,0.25,Drew
3241,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,laddock
3242,1.0,1.0,0.0,3.0,2.0,0.0,5.0,0.6,0.4,0.0,June
3243,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,switched
3244,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Price
3245,1.0,1.0,1.0,2.0,4.0,1.0,7.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,12
3246,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,hind
3247,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,shame
3248,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,discuss
3249,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,baseless
3250,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,greatness
3251,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,.34
3252,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,clarifier
3253,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,bugger
3254,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,varsity
3255,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,digs
3256,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Knoxville
3257,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,nonetheless
3258,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,turns
3259,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,victory
3260,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,text
3261,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Liza
3262,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.6666666666666666,Ned
3263,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,impressedly
3264,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,programma
3265,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Zabaean
3266,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,investor
3267,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Tenebrio
3268,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,jenna
3269,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,spring
3270,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,glasses
3271,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,roar
3272,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,kusa
3273,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,paragraph
3274,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,striker
3275,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,cake
3276,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.6666666666666666,pork
3277,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.3333333333333333,sale
3278,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,highly
3279,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,bunkie
3280,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,dub
3281,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Byron
3282,1.0,1.0,1.0,38.0,36.0,42.0,116.0,0.3275862068965517,0.3103448275862069,0.3620689655172414,(
3283,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,additional
3284,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,passionate
3285,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,karamu
3286,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,greaten
3287,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.3333333333333333,0.6666666666666666,24
3288,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,Queres
3289,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,candidate
3290,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,apron
3291,1.0,1.0,1.0,2.0,3.0,1.0,6.0,0.3333333333333333,0.5,0.16666666666666666,2nd
3292,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,pod
3293,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,haircut
3294,1.0,1.0,1.0,7.0,52.0,15.0,74.0,0.0945945945945946,0.7027027027027027,0.20270270270270271,C
3295,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,cleanse
3296,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,grenade
3297,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,Subiya
3298,1.0,1.0,1.0,1.0,4.0,10.0,15.0,0.06666666666666667,0.26666666666666666,0.6666666666666666,$
3299,0.0,1.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,Singfo
3300,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,sailor
3301,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Noachite
3302,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,ho
3303,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.3333333333333333,Reseda
3304,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Thomas
3305,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,againstand
3306,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,tying
3307,0.0,1.0,0.0,0.0,72.0,0.0,72.0,0.0,1.0,0.0,India
3308,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,slight
3309,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,spending
3310,0.0,1.0,0.0,0.0,12.0,0.0,12.0,0.0,1.0,0.0,arrestee
3311,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,'slaps
3312,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,shore
3313,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,widen
3314,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,surprisingly
3315,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,repoll
3316,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Chamos
3317,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,Wednesday
3318,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,backward
3319,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,improving
3320,1.0,1.0,1.0,2.0,1.0,2.0,5.0,0.4,0.2,0.4,answer
3321,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,lose
3322,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,era
3323,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,Polistes
3324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,winter
3325,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,attorney
3326,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,offender
3327,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,loyal
3328,0.0,1.0,1.0,0.0,5.0,1.0,6.0,0.0,0.8333333333333334,0.16666666666666666,hike
3329,0.0,0.0,1.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,Genipa
3330,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,extra
3331,1.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,Brendan
3332,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,caller
3333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,lender
3334,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,queen
3335,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1906
3336,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,posted
3337,1.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,=
3338,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,interesting
3339,0.0,0.0,1.0,0.0,0.0,34.0,34.0,0.0,0.0,1.0,joy
3340,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,caffeine
3341,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,robot
3342,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,directory
3343,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,deport
3344,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,caught
3345,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,core
3346,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,pricking
3347,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,suggester
3348,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,setup
3349,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,legislator
3350,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,chord
3351,1.0,1.0,0.0,3.0,2.0,0.0,5.0,0.6,0.4,0.0,past
3352,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,trace
3353,1.0,1.0,1.0,20.0,32.0,76.0,128.0,0.15625,0.25,0.59375,)
3354,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,.24
3355,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,outskirt
3356,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,hall
3357,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,qasida
3358,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,.xxENJOY.1
3359,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,woke
3360,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Chechen
3361,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,xanthamic
3362,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Marilyn
3363,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,dand
3364,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,embarrassing
3365,1.0,0.0,1.0,1.0,0.0,4.0,5.0,0.2,0.0,0.8,ugly
3366,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,infilling
3367,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,rumor
3368,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,sweeten
3369,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Baku
3370,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,magical
3371,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,computer
3372,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,atmosphere
3373,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,boob
3374,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,regarding
3375,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,mapo
3376,1.0,1.0,0.0,2.0,2.0,0.0,4.0,0.5,0.5,0.0,lucky
3377,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,peak
3378,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Lola
3379,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Veronese
3380,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,faith
3381,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,audience
3382,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Swati
3383,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,donna
3384,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,successive
3385,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,racist
3386,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,awake
3387,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,output
3388,1.0,1.0,1.0,2.0,1.0,1.0,4.0,0.5,0.25,0.25,biggest
3389,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,16.10
3390,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,siren
3391,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,closer
3392,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Errantia
3393,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,backing
3394,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,Michael
