,Negative,Neutral,Positive,Negative counts,Neutral counts,Positive counts,Word counts,Negative TFIDF,Neutral TFIDF,Positive TFIDF,word
4359,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,extension
4360,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,glutch
4361,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Pothos
4362,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,dirty
4363,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,pip
4364,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Coventry
4365,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,happiness
4366,1.0,1.0,0.0,3.0,2.0,0.0,5.0,0.6,0.4,0.0,build
4367,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Grewia
4368,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,respectable
4369,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,walker
4370,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,Sumitro
4371,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Murthy
4372,1.0,1.0,1.0,65.0,1.0,33.0,99.0,0.6565656565656566,0.010101010101010102,0.3333333333333333,'m
4373,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,ich
4374,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,aspire
4375,1.0,1.0,1.0,1.0,1.0,2.0,4.0,0.25,0.25,0.5,figure
4376,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,begreen
4377,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,wife
4378,1.0,0.0,1.0,3.0,0.0,1.0,4.0,0.75,0.0,0.25,Stilbella
4379,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,patriot
4380,1.0,1.0,1.0,17.0,8.0,17.0,42.0,0.40476190476190477,0.19047619047619047,0.40476190476190477,look
4381,1.0,1.0,0.0,2.0,2.0,0.0,4.0,0.5,0.5,0.0,shut
4382,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Shesha
4383,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,Ran
4384,1.0,1.0,0.0,1.0,3.0,0.0,4.0,0.25,0.75,0.0,wing
4385,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,brain
4386,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,barometer
4387,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Jared
4388,1.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,finish
4389,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,afternoon
4390,1.0,1.0,0.0,1.0,3.0,0.0,4.0,0.25,0.75,0.0,traffic
4391,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,Agag
4392,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,.agata
4393,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,younger
4394,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,appointment
4395,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,nosebleed
4396,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Farsi
4397,1.0,1.0,1.0,24.0,2.0,51.0,77.0,0.3116883116883117,0.025974025974025976,0.6623376623376623,..
4398,1.0,0.0,1.0,1.0,0.0,5.0,6.0,0.16666666666666666,0.0,0.8333333333333334,awesome
4399,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,Minimalist
4400,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,leaf
4401,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,knocker
4402,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Bacis
4403,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Robin
4404,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,Mucuna
4405,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,transcendence
4406,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Win
4407,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,surge
4408,1.0,1.0,0.0,2.0,3.0,0.0,5.0,0.4,0.6,0.0,Toda
4409,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Vitis
4410,0.0,1.0,1.0,0.0,2.0,2.0,4.0,0.0,0.5,0.5,Thesean
4411,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,insist
4412,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,investigate
4413,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Maytime
4414,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,weekly
4415,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,prick
4416,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,handball
4417,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,negligence
4418,1.0,1.0,0.0,2.0,4.0,0.0,6.0,0.3333333333333333,0.6666666666666666,0.0,womenfolk
4419,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,uproar
4420,1.0,0.0,1.0,3.0,0.0,1.0,4.0,0.75,0.0,0.25,Guy
4421,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,theatry
4422,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Nootka
4423,1.0,0.0,1.0,1.0,0.0,3.0,4.0,0.25,0.0,0.75,giveaway
4424,1.0,1.0,1.0,5.0,4.0,6.0,15.0,0.3333333333333333,0.26666666666666666,0.4,post
4425,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,learnt
4426,1.0,1.0,1.0,13.0,4.0,2.0,19.0,0.6842105263157895,0.21052631578947367,0.10526315789473684,oh
4427,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Effie
4428,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,foot
4429,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,innocent
4430,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Hitchiti
4431,0.0,1.0,1.0,0.0,3.0,1.0,4.0,0.0,0.75,0.25,bank
4432,1.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,looker
4433,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,fanion
4434,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,hungry
4435,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,denial
4436,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,estate
4437,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,satura
4438,0.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,1.0,0.0,Celarent
4439,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,kidnapee
4440,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,scrapbook
4441,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,forbid
4442,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,frigid
4443,0.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,1.0,0.0,assembly
4444,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,sexual
4445,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,sun
4446,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,religion
4447,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,blockade
4448,1.0,1.0,1.0,30.0,42.0,20.0,92.0,0.32608695652173914,0.45652173913043476,0.21739130434782608,B
4449,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Nerine
4450,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Montagnac
4451,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,accommodative
4452,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,backup
4453,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,irisroot
4454,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,setting
4455,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,tension
4456,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Proparia
4457,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Garo
4458,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,showing
4459,1.0,1.0,1.0,4.0,3.0,4.0,11.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,part
4460,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,comfort
4461,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,endless
4462,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,cyrillaceous
4463,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,current
4464,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,respective
4465,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.3333333333333333,spell
4466,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,m
4467,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,hilding
4468,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,disappear
4469,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,possible
4470,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,spin
4471,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Gond
4472,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,planner
4473,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,implement
4474,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,revision
4475,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,Anne
4476,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Incorruptible
4477,1.0,0.0,1.0,2.0,0.0,14.0,16.0,0.125,0.0,0.875,Huave
4478,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Marist
4479,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,^Adam
4480,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,humble
4481,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Rolf
4482,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,stripe
4483,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Advaita
4484,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,princess
4485,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Moslemin
4486,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,claudetite
4487,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,heat
4488,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,keel
4489,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,homesome
4490,1.0,0.0,1.0,5.0,0.0,12.0,17.0,0.29411764705882354,0.0,0.7058823529411765,*
4491,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,bib
4492,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Soter
4493,1.0,1.0,1.0,2.0,9.0,2.0,13.0,0.15384615384615385,0.6923076923076923,0.15384615384615385,For
4494,1.0,1.0,1.0,18.0,11.0,42.0,71.0,0.2535211267605634,0.15492957746478872,0.5915492957746479,T
4495,1.0,0.0,1.0,3.0,0.0,1.0,4.0,0.75,0.0,0.25,Goodenia
4496,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,.45
4497,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,credit
4498,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,invest
4499,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,Tunebo
4500,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,alright
4501,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,graduate
4502,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,air
4503,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,swift
4504,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,bloat
4505,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Stoic
4506,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,Visaya
4507,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,finger
4508,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,kil
4509,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Hu
4510,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,59
4511,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,channel
4512,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,pervert
4513,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Pulex
4514,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,moderate
4515,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,assess
4516,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,litchi
4517,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Mecca
4518,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,painful
4519,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,licensee
4520,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,loss
4521,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,dreadful
4522,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,froze
4523,1.0,1.0,1.0,48.0,5.0,35.0,88.0,0.5454545454545454,0.056818181818181816,0.3977272727272727,cry
4524,1.0,0.0,1.0,5.0,0.0,6.0,11.0,0.45454545454545453,0.0,0.5454545454545454,reet
4525,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,siltation
4526,1.0,1.0,1.0,14.0,18.0,27.0,59.0,0.23728813559322035,0.3050847457627119,0.4576271186440678,S
4527,1.0,1.0,1.0,2.0,4.0,1.0,7.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,12
4528,1.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,town
4529,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3M
4530,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,rumor
4531,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Consolamentum
4532,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,wedding
4533,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,Cabinda
4534,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,useful
4535,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Taylor
4536,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,landlocked
4537,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,.42
4538,0.0,1.0,0.0,0.0,9.0,0.0,9.0,0.0,1.0,0.0,begin
4539,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,joust
4540,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,Armado
4541,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,ling
4542,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Parsee
4543,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,96000
4544,1.0,1.0,1.0,14.0,17.0,8.0,39.0,0.358974358974359,0.4358974358974359,0.20512820512820512,year
4545,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,purple
4546,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Gaon
4547,1.0,1.0,1.0,1.0,3.0,2.0,6.0,0.16666666666666666,0.5,0.3333333333333333,speak
4548,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Samadera
4549,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,tcharik
4550,0.0,1.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,Polinices
4551,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,tane
4552,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,50k
4553,1.0,1.0,1.0,4.0,2.0,3.0,9.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,half
4554,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Allah
4555,1.0,1.0,1.0,1.0,3.0,1.0,5.0,0.2,0.6,0.2,Harry
4556,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,supporter
4557,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,youse
4558,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,metal
4559,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,redevise
4560,0.0,1.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,farmer
4561,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Fur
4562,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Pete
4563,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,byous
4564,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,adviser
4565,1.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,havent
4566,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,signal
4567,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,viewiness
4568,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,troop
4569,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Takelma
4570,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,ego
4571,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,Rand
4572,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.4
4573,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,suffering
4574,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Dilemite
4575,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,coin
4576,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,againstand
4577,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,panchayat
4578,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,stone
4579,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,Congo
4580,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,inroad
4581,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,annoyance
4582,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,Alea
4583,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Somali
4584,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Didachist
4585,1.0,0.0,1.0,7.0,0.0,12.0,19.0,0.3684210526315789,0.0,0.631578947368421,stream
4586,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,philippize
4587,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Parentalia
4588,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Nathan
4589,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Boreas
4590,0.0,1.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,policy
4591,1.0,0.0,1.0,3.0,0.0,4.0,7.0,0.42857142857142855,0.0,0.5714285714285714,/
4592,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4-20
4593,1.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,w
4594,1.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,lady
4595,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,everywhere
4596,1.0,0.0,1.0,1.0,0.0,3.0,4.0,0.25,0.0,0.75,sa
4597,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,blind
4598,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Gregarinina
4599,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,pellet
4600,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,challenge
4601,1.0,1.0,1.0,1.0,1.0,2.0,4.0,0.25,0.25,0.5,27
4602,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.6666666666666666,pop
4603,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,heaven
4604,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.6666666666666666,young
4605,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,entertainment
4606,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,bud
4607,0.0,1.0,0.0,0.0,11.0,0.0,11.0,0.0,1.0,0.0,poll
4608,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,gotten
4609,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,John
4610,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,flaw
4611,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,spoken
4612,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,senesce
4613,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,canman
4614,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.3333333333333333,Bill
4615,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,require
4616,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,2/2
4617,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Filix
4618,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Robert
4619,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,memorize
4620,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,abolish
4621,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,Assam
4622,1.0,1.0,1.0,4.0,3.0,1.0,8.0,0.5,0.375,0.125,.7
4623,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,groomling
4624,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,glassless
4625,0.0,1.0,1.0,0.0,4.0,1.0,5.0,0.0,0.8,0.2,dig
4626,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,countrified
4627,1.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,favella
4628,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,door
4629,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.6666666666666666,lunch
4630,0.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,1.0,0.0,Chien
4631,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,gear
4632,1.0,1.0,1.0,1.0,2.0,2.0,5.0,0.2,0.4,0.4,spend
4633,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,isolated
4634,1.0,0.0,1.0,4.0,0.0,3.0,7.0,0.5714285714285714,0.0,0.42857142857142855,anyway
4635,0.0,1.0,0.0,0.0,13.0,0.0,13.0,0.0,1.0,0.0,police
4636,1.0,1.0,1.0,5.0,18.0,20.0,43.0,0.11627906976744186,0.4186046511627907,0.46511627906976744,K
4637,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Bessi
4638,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Horst
4639,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Piranga
4640,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,unvoting
4641,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,loo
4642,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,sanga
4643,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,matalan
4644,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,brogger
4645,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,reservation
4646,0.0,1.0,1.0,0.0,1.0,3.0,4.0,0.0,0.25,0.75,Hevea
